image_path,dataset,AQI,loss_weight,michelson_contrast,fft_slope,laplacian_edge,color_temperature,illuminant_vector,geometric_proxy,specular_reflection,glow_dispersion
/Users/nesar/VS/V1/pm25vision/train/images/575638884193016.jpg,PM25Vision_train,15.0,0.6,10.293792001637863,-1.1975396118262793,2264.0138757094796,0.009898020395920816,0.9764929513346969,0.5690892566324344,0.005939094387755102,0.39733392669309814
/Users/nesar/VS/V1/pm25vision/train/images/662539486183128.jpg,PM25Vision_train,67.9,0.6,3.5710048333337037,-1.0846928778880227,1640.9074099984382,0.025997404445932935,0.9332121961908529,0.5683613864568102,0.025629783163265307,0.7924016679551151
/Users/nesar/VS/V1/pm25vision/train/images/743032443034788.jpg,PM25Vision_train,76.3,0.6,13.451730801422867,-1.0914387565242365,5641.910222177057,0.052384350101082174,0.8700823851857157,0.48221830811841704,0.02419483418367347,0.5332911891678689
/Users/nesar/VS/V1/pm25vision/train/images/1818631938556004.jpg,PM25Vision_train,31.7,0.6,10.84362998176718,-1.156219542234978,2287.912793089181,0.013763215544337556,0.7423765473108104,0.47241470638204053,0.007772640306122449,0.46973890377659655
/Users/nesar/VS/V1/pm25vision/train/images/736633267601089.jpg,PM25Vision_train,51.0,0.6,6.511555595527598,-0.9896880040889015,5793.327845967844,0.0981380516407777,0.9686657612048557,0.47114683305531313,0.015505420918367346,0.6653422394598865
/Users/nesar/VS/V1/pm25vision/train/images/778146203421706.jpg,PM25Vision_train,13.3,0.6,1.2575633271716753,-1.4037229954620485,463.2566925074249,0.00026005096999011807,0.8547047531713697,0.47600990119976855,0.0,0.0
/Users/nesar/VS/V1/pm25vision/train/images/458705515414423.jpg,PM25Vision_train,30.0,0.6,10.468547114856216,-1.0792127393076465,1506.9356826661476,0.0,0.605885560141267,0.643151411164555,9.964923469387755e-05,0.30646230323115164
/Users/nesar/VS/V1/pm25vision/train/images/479932653267432.jpg,PM25Vision_train,25.0,0.6,3.5827359620730976,-1.3878328683152361,811.9323966738483,0.006114130434782609,0.9644874809084272,0.5465107654469239,0.3095703125,0.8881235004002083
/Users/nesar/VS/V1/pm25vision/train/images/1930051340789438.jpg,PM25Vision_train,76.3,0.6,11.502434345181248,-0.8583720380158185,4965.644525454074,0.11755325207882447,0.9395818686442104,0.3944123514280717,0.04470264668367347,0.5610887152063623
/Users/nesar/VS/V1/pm25vision/train/images/760125111364447.jpg,PM25Vision_train,50.0,0.6,2.5210548508018524,-1.1609470039118748,2636.8701898776603,0.29213817748659915,0.8917311662096145,0.44521252807880096,0.04272959183673469,0.6028859245811709
/Users/nesar/VS/V1/pm25vision/train/images/1381273678917545.jpg,PM25Vision_train,61.1,0.6,8.431342725501572,-1.1896651101402245,5753.652817789291,0.1338787653402752,1.0578695738771842,0.466964318010877,0.008111447704081632,0.40371222484765573
/Users/nesar/VS/V1/pm25vision/train/images/477786114165342.jpg,PM25Vision_train,25.0,0.6,0.7567046847041506,-1.3346355587960608,660.0921678932347,0.0016786973308712439,0.8976346248072381,0.6918052940494459,0.06008848852040816,0.7968734839600025
/Users/nesar/VS/V1/pm25vision/train/images/929453207597530.jpg,PM25Vision_train,62.8,0.6,6.927108261554689,-1.0865688078009272,3998.7433517436984,0.0025431669120599652,0.8481003552740212,0.5402158405866254,0.049485809948979595,0.6189274316842558
/Users/nesar/VS/V1/pm25vision/train/images/920317388760991.jpg,PM25Vision_train,57.8,0.6,0.8523850524645481,-1.1594790419116905,1206.3839909185324,0.24053367903635284,0.985800514446886,0.48969839275595667,0.07380022321428571,0.8435081717620744
/Users/nesar/VS/V1/pm25vision/train/images/441957027369820.jpg,PM25Vision_train,69.6,0.6,2.9598784797155977,-1.2515577983582906,2086.723232432536,9.213193292795283e-05,0.7319276326172384,0.5031267300578172,0.006796077806122449,0.45884855537620284
/Users/nesar/VS/V1/pm25vision/train/images/143101247801652.jpg,PM25Vision_train,48.3,0.6,4.195436846787229,-1.2457029069715821,1951.7467151834094,0.0,0.8009794617687551,0.6414597048654596,0.07726801658163265,0.7472526087931638
/Users/nesar/VS/V1/pm25vision/train/images/1021613726799695.jpg,PM25Vision_train,56.1,0.6,7.431622129732655,-1.042712209225167,3914.9151872907364,0.022794636556104447,0.9392352732556719,0.5041662837225739,0.05410953443877551,0.6853523547886996
/Users/nesar/VS/V1/pm25vision/train/images/308651607336811.jpg,PM25Vision_train,23.3,0.6,1.4163458707700167,-1.2531476315918924,1079.3040266465962,0.0,0.8087236917674782,0.5177310991730224,0.007095025510204082,0.5841589267285862
/Users/nesar/VS/V1/pm25vision/train/images/1553559411886096.jpg,PM25Vision_train,18.3,0.6,26.586944288232463,-1.116183626983792,8165.311647058477,0.2961600624198852,0.9896339712951403,0.39644972154285985,0.02881855867346939,0.5225331147434015
/Users/nesar/VS/V1/pm25vision/train/images/417594143044948.jpg,PM25Vision_train,54.4,0.6,10.402237617206815,-1.1414644906041722,2872.255152475531,0.0,0.8338677557604782,0.6132650128958669,0.01642219387755102,0.45938514191302293
/Users/nesar/VS/V1/pm25vision/train/images/810434529674835.jpg,PM25Vision_train,36.7,0.6,28.721063361390843,-0.9705774148567191,8717.952396270088,0.2667240266724027,0.9572303831217237,0.4315799690028709,0.05548469387755102,0.6293931518464646
/Users/nesar/VS/V1/pm25vision/train/images/308750458105904.jpg,PM25Vision_train,41.7,0.6,4.457109545605841,-1.2612722122663256,1305.714555421803,0.28665093102543926,0.9376442988091293,0.4020797890575577,0.03716916454081633,0.7405624315139396
/Users/nesar/VS/V1/pm25vision/train/images/188053463062188.jpg,PM25Vision_train,67.9,0.6,0.5824801850348456,-1.3475315294013637,883.2087349405092,0.011707813693051667,0.7814854211678155,0.6102980495800157,0.07047193877551021,0.7479674381158068
/Users/nesar/VS/V1/pm25vision/train/images/1724508968441693.jpg,PM25Vision_train,18.3,0.6,3.6883501515014285,-1.2072702602089416,1399.4197891263952,0.8014174541411896,0.9539987482132288,0.43218644874601936,0.1282684948979592,0.8978879995614275
/Users/nesar/VS/V1/pm25vision/train/images/207726371182718.jpg,PM25Vision_train,35.0,0.6,8.582615179100149,-1.2492069047288894,2653.9399111297716,0.005653839139157396,0.9239129903069275,0.5550470083810162,0.03188775510204082,0.5825868342401009
/Users/nesar/VS/V1/pm25vision/train/images/1011854697784778.jpg,PM25Vision_train,43.3,0.6,4.662070767384559,-1.1013877118420936,2266.3995707331974,0.0007538824948484696,0.8323028029982003,0.5698532339202488,0.02955596301020408,0.7258159259970904
/Users/nesar/VS/V1/pm25vision/train/images/1652125011974212.jpg,PM25Vision_train,31.7,0.6,9.417444787788515,-1.1060952142063316,4078.4867041860703,0.016866542679407428,0.9425493404435873,0.43082797697820335,0.06654575892857142,0.7050246185430694
/Users/nesar/VS/V1/pm25vision/train/images/653887236001153.jpg,PM25Vision_train,48.3,0.6,5.812199661118158,-1.0245459484996513,3705.210599403985,0.012848255342169327,0.9124109681684457,0.5891565003847038,0.1417610012755102,0.7456919976320376
/Users/nesar/VS/V1/pm25vision/train/images/819352252027436.jpg,PM25Vision_train,48.3,0.6,32.69426920058883,-1.0403091312806891,8616.123163803972,0.056139819928879474,0.9559191055178027,0.4895345625947437,0.038165656887755105,0.6007364947021018
/Users/nesar/VS/V1/pm25vision/train/images/833554357555674.jpg,PM25Vision_train,48.3,0.6,17.702080504714456,-1.1629597065117154,3004.28989314596,0.13932793199628105,0.9387074564009361,0.5495803048267237,0.01313376913265306,0.525976119382978
/Users/nesar/VS/V1/pm25vision/train/images/220926372794429.jpg,PM25Vision_train,45.0,0.6,12.827419021501582,-1.2149816139091567,2406.8798418847387,0.033368425870828944,0.8988092452332518,0.41927184715291277,0.02002949617346939,0.6403715076183197
/Users/nesar/VS/V1/pm25vision/train/images/1040029047659411.jpg,PM25Vision_train,13.3,0.6,5.451709714254749,-1.3865859195311614,1531.4580237703585,0.002211519559661883,0.8315017926076848,0.517521562128516,0.02600845025510204,0.5498789795488088
/Users/nesar/VS/V1/pm25vision/train/images/544193423654334.jpg,PM25Vision_train,36.7,0.6,8.837063279642274,-0.9219721666424003,6125.140612143072,0.0064382616693492755,0.7960218654651819,0.5308308942114982,0.002650669642857143,0.3194295900178253
/Users/nesar/VS/V1/pm25vision/train/images/3173337529646866.jpg,PM25Vision_train,26.7,0.6,5.039440968539428,-1.368895053401833,1691.2720129572317,0.05800848581278176,0.8203442001483062,0.5660196660823643,0.06784119897959184,0.8230808032025071
/Users/nesar/VS/V1/pm25vision/train/images/980922642718189.jpg,PM25Vision_train,73.0,0.6,2.6761911427875713,-1.1655560681850219,3407.634889760349,0.5306825522141678,1.0254416067037257,0.4242562257681773,0.1275310905612245,0.6812951305007808
/Users/nesar/VS/V1/pm25vision/train/images/101252352248166.jpg,PM25Vision_train,35.0,0.6,0.5950337641079622,-1.2174637306618203,1444.7802892869233,0.0,0.8660371364225605,0.5037585346953778,0.14726163903061223,0.8387275550489783
/Users/nesar/VS/V1/pm25vision/train/images/102860202105533.jpg,PM25Vision_train,31.7,0.6,3.2871861996034126,-1.113378793922836,2142.537371964715,0.1222537207654146,1.0010911994924545,0.6056506832600854,0.029894770408163265,0.7440036231884058
/Users/nesar/VS/V1/pm25vision/train/images/255833386325186.jpg,PM25Vision_train,38.3,0.6,10.82814705034428,-0.9705034724767861,6150.80872011284,0.13605673758865247,0.9410109225127227,0.438595066340602,0.08227040816326531,0.7574140808610647
/Users/nesar/VS/V1/pm25vision/train/images/1531224761090670.jpg,PM25Vision_train,21.7,0.6,3.304393916629968,-0.9335800585829052,4534.004228112896,0.06466196314816083,0.8964999197888066,0.4974667988275064,0.04811065051020408,0.7724322578329684
/Users/nesar/VS/V1/pm25vision/train/images/334226691385547.jpg,PM25Vision_train,35.0,0.6,11.753840725851786,-1.265811246210391,2265.2055968312807,0.007927312641014697,0.8237582789162445,0.4921281181975751,0.038205516581632654,0.6494796570692304
/Users/nesar/VS/V1/pm25vision/train/images/282206806894481.jpg,PM25Vision_train,25.0,0.6,2.776513735847835,-1.4903178502356484,662.8667773997868,0.0,0.8832058863476174,0.5569676565138313,0.3562061543367347,0.9018532695962235
/Users/nesar/VS/V1/pm25vision/train/images/1377601906054819.jpg,PM25Vision_train,35.0,0.6,1.373818247127957,-1.1957752551794136,2633.6039761913066,0.0025181181673013145,0.8296136826061596,0.5832920348870353,0.0020129145408163264,0.2444932201736416
/Users/nesar/VS/V1/pm25vision/train/images/752051655351125.jpg,PM25Vision_train,23.3,0.6,4.84866470057808,-1.4526790656227528,943.8716147159448,0.001268955015544699,0.8784794003880673,0.39535093681219824,0.059689891581632654,0.7516043052393161
/Users/nesar/VS/V1/pm25vision/train/images/986429802158041.jpg,PM25Vision_train,56.1,0.6,3.3864895685378182,-1.3442232674976138,1651.8442446614545,0.03853399554718274,0.8670798096421349,0.47152623454792014,0.028081154336734693,0.6182958454451667
/Users/nesar/VS/V1/pm25vision/train/images/464389924632481.jpg,PM25Vision_train,41.7,0.6,2.58359011331719,-1.2769104821278003,1914.579404637497,0.0563321684140456,1.0216788568609492,0.4598167841630252,0.10451211734693877,0.7836042629952933
/Users/nesar/VS/V1/pm25vision/train/images/215522154156410.jpg,PM25Vision_train,25.0,0.6,1.4398069922104029,-1.2985188240762753,863.6948553337152,0.0013481631277384564,0.8934142149207098,0.6995119964973145,0.07545440051020408,0.8203602417569266
/Users/nesar/VS/V1/pm25vision/train/images/230743148848410.jpg,PM25Vision_train,41.7,0.6,5.267563553448092,-1.2460632208507916,2431.8251283908576,0.030053583909295644,0.939527617686365,0.5398914564412897,0.19282126913265307,0.8425814403140559
/Users/nesar/VS/V1/pm25vision/train/images/2968754550067127.jpg,PM25Vision_train,79.7,0.6,1.6082814385643944,-1.286488712283535,1230.8165568916165,0.008701472556894244,0.9302828243112106,0.4817560078027176,0.11051100127551021,0.8648958536363518
/Users/nesar/VS/V1/pm25vision/train/images/488655845587590.jpg,PM25Vision_train,67.9,0.6,7.960913451739065,-1.2829425198044244,1769.6507220333788,0.0,0.7046414275768181,0.4888649344526126,0.1330516581632653,0.6955594137039599
/Users/nesar/VS/V1/pm25vision/train/images/1338389987098714.jpg,PM25Vision_train,79.7,0.6,14.678219128017231,-1.1257526173086787,6500.920692700835,0.046963055729492796,0.8868608418180027,0.5753555395990384,0.013014190051020409,0.38131359219650907
/Users/nesar/VS/V1/pm25vision/train/images/951160858904880.jpg,PM25Vision_train,62.8,0.6,7.9759757023268,-1.115633693480587,2063.0775961583972,0.00013351729048911834,0.8706862297560864,0.6061044640810386,0.22654257015306123,0.8266348340154616
/Users/nesar/VS/V1/pm25vision/train/images/209206648360310.jpg,PM25Vision_train,79.7,0.6,7.308716717096355,-1.0359020529922274,4794.0307322716235,0.4370357574710658,1.0635979537692326,0.4111781570694949,0.06010841836734694,0.65617199324833
/Users/nesar/VS/V1/pm25vision/train/images/1173750819999198.jpg,PM25Vision_train,45.0,0.6,5.435560501401919,-1.210506580242183,3546.219461244824,0.13205151460185016,1.0116299634334245,0.4427836497772932,0.07696906887755102,0.713807787175309
/Users/nesar/VS/V1/pm25vision/train/images/532449715511189.jpg,PM25Vision_train,71.3,0.6,19.397291437048292,-1.1823774893299963,3987.116522284162,0.029278816519416478,0.6302881888179911,0.4884242405100772,0.012675382653061224,0.4539875177370419
/Users/nesar/VS/V1/pm25vision/train/images/430968036069868.jpg,PM25Vision_train,52.7,0.6,9.218210952224991,-1.0580691363001624,6573.300796394396,0.01560192023633678,0.9559763887707388,0.4602518518868862,0.014728156887755101,0.44998538993689213
/Users/nesar/VS/V1/pm25vision/train/images/1904076639756684.jpg,PM25Vision_train,57.8,0.6,5.270910081193737,-1.3489931139553701,1310.2996982699979,0.09610374230222643,0.8770277448805921,0.46602722733005963,0.018793845663265307,0.5928873248823662
/Users/nesar/VS/V1/pm25vision/train/images/853980748544042.jpg,PM25Vision_train,73.0,0.6,7.777439211686877,-1.2039241109297771,2338.166339071926,0.0,0.6685227664937994,0.4054640664109237,0.06353635204081633,0.7369712337252586
/Users/nesar/VS/V1/pm25vision/train/images/539621835051359.jpg,PM25Vision_train,83.1,0.6,2.042777514873706,-1.4134461965546912,694.3582352392377,0.021735743222187597,0.9942084626959621,0.5186926436674182,0.09586256377551021,0.7589865797065095
/Users/nesar/VS/V1/pm25vision/train/images/1339681683757064.jpg,PM25Vision_train,79.7,0.6,1.6167867677914183,-1.079820885116039,766.7587676058209,0.0,0.8200473763719386,0.6686793176919169,0.020806760204081634,0.595978184335207
/Users/nesar/VS/V1/pm25vision/train/images/940058787932156.jpg,PM25Vision_train,54.4,0.6,0.6591005354462645,-1.2956358750906438,1144.9114569390333,0.0011106997408367272,0.9721415798547549,0.45432048860039037,0.022799744897959183,0.6498386086621382
/Users/nesar/VS/V1/pm25vision/train/images/497913541359611.jpg,PM25Vision_train,66.2,0.6,13.698215040801855,-1.0253319171664323,4064.326737959153,0.0006253647961310764,0.7630290527653923,0.5977295521866733,0.0010562818877551021,0.35500587020768387
/Users/nesar/VS/V1/pm25vision/train/images/453301099075114.jpg,PM25Vision_train,35.0,0.6,0.9582108292524149,-0.9476510813959549,10365.330522174192,0.0009428958689374742,0.9953336674597206,0.3982352719631403,0.08203125,0.6567653638636662
/Users/nesar/VS/V1/pm25vision/train/images/516868262663360.jpg,PM25Vision_train,43.3,0.6,5.238967291166718,-1.298859387944346,2309.4416474418213,0.19256076272324427,0.9383841829519941,0.4912772650106563,0.03736846301020408,0.5018221281849246
/Users/nesar/VS/V1/pm25vision/train/images/189420899861029.jpg,PM25Vision_train,52.7,0.6,1.5441770323350563,-1.008099137691872,5030.683908947504,0.02712236045569379,0.8224538616676842,0.6104464360869902,0.10815927933673469,0.8765668247898551
/Users/nesar/VS/V1/pm25vision/train/images/1446305085859721.jpg,PM25Vision_train,26.7,0.6,1.405503797626915,-0.9034799966242058,9215.288969250432,0.384976110422934,1.0455674140889533,0.5087889173618837,0.13542330994897958,0.7657483541013252
/Users/nesar/VS/V1/pm25vision/train/images/1786969015069267.jpg,PM25Vision_train,78.0,0.6,10.471115652877057,-1.0135570389581492,8440.152960192607,0.001281581838154522,0.8232242695251281,0.501885512425675,0.017059948979591837,0.4459081466379383
/Users/nesar/VS/V1/pm25vision/train/images/618428499698635.jpg,PM25Vision_train,28.3,0.6,3.475188093556463,-1.2017116473168412,2085.8225970441035,0.027466868090365994,0.9567605953654992,0.540486684705083,0.16533801020408162,0.8452613630442555
/Users/nesar/VS/V1/pm25vision/train/images/511621871166764.jpg,PM25Vision_train,26.7,0.6,6.539246705620063,-1.0701298026997503,3587.9047678506954,0.009841695284362174,0.8717289418980261,0.5600519360924247,0.1221500318877551,0.7705220903457314
/Users/nesar/VS/V1/pm25vision/train/images/492369645429747.jpg,PM25Vision_train,59.4,0.6,4.130427804167341,-1.4243629284628072,900.4960997330054,0.02932392071680695,0.8675330883647056,0.4316741373466931,0.06907684948979592,0.7277279507718863
/Users/nesar/VS/V1/pm25vision/train/images/785549133901421.jpg,PM25Vision_train,48.3,0.6,3.2503160931135042,-1.3625142909042969,472.4736712895448,0.14659511824484756,0.9603759604632286,0.3996247362884981,0.012197066326530613,0.6292862113744144
/Users/nesar/VS/V1/pm25vision/train/images/1582144609224386.jpg,PM25Vision_train,18.3,0.6,2.965554973033685,-1.2447658182653378,1769.440228951171,0.0002445944623813717,0.9345756834933291,0.6205735202048572,0.002570950255102041,0.3905382287143045
/Users/nesar/VS/V1/pm25vision/train/images/997154114022925.jpg,PM25Vision_train,51.0,0.6,3.792144535455505,-1.2000439586935765,1738.4507816907317,0.0027413071706824414,0.8892461463977754,0.5253453159709106,0.03981983418367347,0.5926378646226507
/Users/nesar/VS/V1/pm25vision/train/images/302936524625031.jpg,PM25Vision_train,30.0,0.6,9.097411546193177,-1.253284970790818,2127.0040890186438,0.0,0.8116467596094902,0.5601878695281448,0.030911192602040817,0.6249462020663753
/Users/nesar/VS/V1/pm25vision/train/images/383707679560030.jpg,PM25Vision_train,50.0,0.6,3.187102797516449,-1.203404560750694,2626.097904502427,0.007073651719111721,0.881271776746836,0.4785284504401385,0.046974649234693876,0.7734121890415319
/Users/nesar/VS/V1/pm25vision/train/images/331756944953301.jpg,PM25Vision_train,64.5,0.6,0.6759735931571665,-1.4969441627399445,507.08417612947255,0.01650778888630551,0.9265327666244555,0.5199125121234147,0.10475127551020408,0.8234011974619532
/Users/nesar/VS/V1/pm25vision/train/images/954457925298735.jpg,PM25Vision_train,33.3,0.6,2.279118906774061,-1.4379676842309665,499.6766879801847,0.003785438144329897,0.8945703249609743,0.5235935891291066,0.04862882653061224,0.7592392310567555
/Users/nesar/VS/V1/pm25vision/train/images/513570882994277.jpg,PM25Vision_train,81.4,0.6,3.3053456634829335,-0.9250466643588965,2974.155177349947,0.13011780395643477,0.8356717442204781,0.5975955294992131,0.010084502551020409,0.49978447337484216
/Users/nesar/VS/V1/pm25vision/train/images/967688667623626.jpg,PM25Vision_train,41.7,0.6,4.520006256220693,-1.1734540601009145,3497.362153891373,0.29621952423255354,0.9897541207735664,0.4992702365816367,0.22504783163265307,0.8920295605594684
/Users/nesar/VS/V1/pm25vision/train/images/976269450230620.jpg,PM25Vision_train,21.7,0.6,5.417047219303083,-1.0985014011482788,2322.2614301977833,0.010198812290214304,0.8979047225366207,0.5684989424077878,0.011300223214285714,0.4937025997056937
/Users/nesar/VS/V1/pm25vision/train/images/1763893687737501.jpg,PM25Vision_train,11.7,0.6,1.7266868933607031,-1.3015008620347863,1280.4559325393366,0.003388063591347407,0.9841988733914853,0.5103068735220332,0.13811383928571427,0.844659993851271
/Users/nesar/VS/V1/pm25vision/train/images/338432581231657.jpg,PM25Vision_train,81.4,0.6,16.013159245672345,-1.2505490363199157,1162.3932052145199,0.03477314390467461,0.9463568116934604,0.41979585635939454,0.0684390943877551,0.7809956331160162
/Users/nesar/VS/V1/pm25vision/train/images/1222025895598801.jpg,PM25Vision_train,74.7,0.6,14.188389789436489,-1.0755072092486342,6081.38529935175,0.24431627012737323,0.9187865211770821,0.47225350645331565,0.016043526785714284,0.5511239047395737
/Users/nesar/VS/V1/pm25vision/train/images/1704314283085259.jpg,PM25Vision_train,23.3,0.6,5.9284897323019985,-1.106842293813177,4110.602525423885,0.3132786544850498,0.9658090045505638,0.5047792590141801,0.1726921237244898,0.8721289727440028
/Users/nesar/VS/V1/pm25vision/train/images/520684072632051.jpg,PM25Vision_train,67.9,0.6,4.5813496429722145,-1.0331551243600288,4902.6189245424985,0.0012578070784177654,0.9412969534774254,0.5502003516468391,0.018116230867346938,0.48527402838558353
/Users/nesar/VS/V1/pm25vision/train/images/444160740223256.jpg,PM25Vision_train,83.1,0.6,2.123100891913871,-1.2772797140054988,910.1051731689531,0.0,0.8900020136396309,0.7053634578398746,0.1897919323979592,0.8263609129314984
/Users/nesar/VS/V1/pm25vision/train/images/583253523123938.jpg,PM25Vision_train,51.0,0.6,4.682933238389747,-1.2247477380806617,2638.5506940505647,0.0,0.8253160886207067,0.4585855041635214,0.08679448341836735,0.8316097065175961
/Users/nesar/VS/V1/pm25vision/train/images/794711048178782.jpg,PM25Vision_train,73.0,0.6,9.64719015744869,-1.1038716519753742,5210.578734073774,0.018498006202924237,0.9203857057348463,0.4724495849644888,0.008410395408163265,0.6438705563526224
/Users/nesar/VS/V1/pm25vision/train/images/145593827530757.jpg,PM25Vision_train,56.1,0.6,13.01604256283003,-1.1717675138308938,1708.7219230015542,0.002052334530528476,0.8421746832983732,0.5642598169713912,0.0007971938775510204,0.3117600484374272
/Users/nesar/VS/V1/pm25vision/train/images/733550935045316.jpg,PM25Vision_train,26.7,0.6,2.0092287626991907,-1.2195166251645297,2570.251193496596,0.00014021967749474175,0.8009913277245223,0.5741462237363182,0.007453762755102041,0.5740010500968623
/Users/nesar/VS/V1/pm25vision/train/images/1287257785871068.jpg,PM25Vision_train,56.1,0.6,16.130630587979024,-1.1102795966763124,4858.529700058791,0.07791509940891994,0.9680509909272812,0.40742036172626533,0.030213647959183673,0.6894802791157503
/Users/nesar/VS/V1/pm25vision/train/images/457993621933287.jpg,PM25Vision_train,16.7,0.6,3.7600753356299492,-1.244806982504313,1170.9306069385602,0.0015738653281721893,0.7372560764304285,0.6412972482542179,0.00027901785714285713,0.24465452847805788
/Users/nesar/VS/V1/pm25vision/train/images/2954888507993617.jpg,PM25Vision_train,46.7,0.6,4.730577176761818,-1.142233477527994,2152.0712049056074,0.047809929433379264,0.8406797836793439,0.6202294278637916,0.007653061224489796,0.4828280958331405
/Users/nesar/VS/V1/pm25vision/train/images/4128024927424684.jpg,PM25Vision_train,62.8,0.6,18.914806434018207,-1.0904673407205043,6936.353289772997,0.03620883691344131,0.9260228418762182,0.5404426962733614,0.024972098214285716,0.42101569326482824
/Users/nesar/VS/V1/pm25vision/train/images/184452663544727.jpg,PM25Vision_train,25.0,0.6,6.019996917091982,-1.2117997551244477,2173.329305973315,0.004295796256520405,0.8446336949999647,0.4701601776233733,0.03138950892857143,0.6354996161861728
/Users/nesar/VS/V1/pm25vision/train/images/598853365074118.jpg,PM25Vision_train,61.1,0.6,0.9920573388265803,-1.1970001966204011,2571.190128534151,0.1464451313755796,1.0108599816979331,0.5269370812509832,0.10662468112244898,0.8560072445330861
/Users/nesar/VS/V1/pm25vision/train/images/471987060765633.jpg,PM25Vision_train,57.8,0.6,2.635637635044928,-1.4388719786510686,610.0432810419949,0.006851678414748361,1.0078398699077702,0.46703508232512403,0.22749920280612246,0.8762631258468774
/Users/nesar/VS/V1/pm25vision/train/images/944858699393048.jpg,PM25Vision_train,73.0,0.6,2.4532952732712348,-1.2716151351007894,1577.0727339509824,0.016783939061390484,0.9524414022562467,0.46760445479190854,0.13926977040816327,0.7980506072211857
/Users/nesar/VS/V1/pm25vision/train/images/801543917142343.jpg,PM25Vision_train,81.4,0.6,17.226908003683114,-1.128926858416812,3888.3585771054636,0.14735324058364438,0.9997092813034681,0.4853616249653209,0.09281329719387756,0.8115132790665232
/Users/nesar/VS/V1/pm25vision/train/images/7666808016771699.jpg,PM25Vision_train,76.3,0.6,15.31932541809861,-1.0733676515050146,5568.33428980499,0.7384407343839392,0.9652658064056517,0.5616985806538056,0.2633729272959184,0.8877253520003827
/Users/nesar/VS/V1/pm25vision/train/images/1162550988669146.jpg,PM25Vision_train,69.6,0.6,3.486836992932806,-1.183678025414286,1926.4897501829116,0.010749968382445935,0.8060912412617326,0.5433449452382038,0.03242586096938776,0.5466470911797061
/Users/nesar/VS/V1/pm25vision/train/images/306848977713320.jpg,PM25Vision_train,48.3,0.6,2.602785128678913,-1.1179261522097237,2345.373126020833,0.0030126633986928106,0.9014469364502299,0.48929787689043563,0.014190051020408163,0.5741967375185368
/Users/nesar/VS/V1/pm25vision/train/images/549714609350418.jpg,PM25Vision_train,54.4,0.6,4.112942519028138,-1.3131210862905942,1453.2039488967587,0.0015896671634376552,0.8862024275146627,0.44524301725181886,0.12503985969387754,0.8941936055235088
/Users/nesar/VS/V1/pm25vision/train/images/1095965214596087.jpg,PM25Vision_train,30.0,0.6,0.9673579612748346,-0.9801403784963627,4250.75994204323,0.023142963792459875,1.0393228058614692,0.4422513190137743,0.0012157206632653062,0.41318623030817375
/Users/nesar/VS/V1/pm25vision/train/images/932161130972953.jpg,PM25Vision_train,50.0,0.6,4.002445689423063,-1.2229602665329518,2258.2619171333235,0.5889407061958695,0.9882405307215277,0.5052183681124285,0.036053093112244895,0.7329642518190447
/Users/nesar/VS/V1/pm25vision/train/images/1252269552909266.jpg,PM25Vision_train,46.7,0.6,1.113956510116753,-1.1372221998479675,3593.6479457361106,0.0036483035388544327,0.9135926806852467,0.5657779503421002,0.11926020408163265,0.7496938696427188
/Users/nesar/VS/V1/pm25vision/train/images/320141701142223.jpg,PM25Vision_train,62.8,0.6,2.2544129785824865,-1.2800208538191848,1257.7456201043342,0.15183169045166986,1.001147077051836,0.416576162245485,0.03045280612244898,0.8260309160701317
/Users/nesar/VS/V1/pm25vision/train/images/2900245120249833.jpg,PM25Vision_train,18.3,0.6,10.342835580701658,-1.246877116301936,1854.575120561275,0.42784076378825336,0.9467846131674457,0.5414491689479631,0.2090441645408163,0.8177453620247945
/Users/nesar/VS/V1/pm25vision/train/images/2277839005715352.jpg,PM25Vision_train,50.0,0.6,3.542664057648322,-1.130753772004283,3107.6610383232746,0.004073849354251539,0.7286092306777098,0.6002813314310361,0.0027901785714285715,0.3530494087994366
/Users/nesar/VS/V1/pm25vision/train/images/1837477433300297.jpg,PM25Vision_train,73.0,0.6,4.617601921197915,-0.9818710070295138,3117.8175752565094,0.03263380350911682,1.0191495139485551,0.6251587965187778,0.0018136160714285715,0.3676912556913891
/Users/nesar/VS/V1/pm25vision/train/images/188533609809161.jpg,PM25Vision_train,20.0,0.6,6.225138164882591,-1.3750234403368977,1199.022690616514,0.0006752194463200541,0.8646802210477905,0.6391808879045896,0.35568797831632654,0.825868246479123
/Users/nesar/VS/V1/pm25vision/train/images/522535152360971.jpg,PM25Vision_train,30.0,0.6,3.877755295721722,-1.2330344260639605,2523.138580404883,0.9174594292109681,1.001311837740766,0.4894811881780342,0.16768973214285715,0.8127532684708411
/Users/nesar/VS/V1/pm25vision/train/images/350677328017252.jpg,PM25Vision_train,76.3,0.6,15.2179870303169,-1.0219632090680864,6144.444733288823,0.13749283393846742,0.9236610337090851,0.5115169506197093,0.09267378826530612,0.671742531685464
/Users/nesar/VS/V1/pm25vision/train/images/1584018135855117.jpg,PM25Vision_train,50.0,0.6,4.627375369628657,-1.1046982004572246,2283.50166597847,0.028489620615604866,0.9583373964542009,0.48924685456879763,0.16462053571428573,0.7835586359417887
